INCOME STATEMENT,,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Interest Income (+),,31527000,25477000,44417000
Interest Expense (-),,-15049000,-14519000,-20676000
Net Interest Income,,16478000,10958000,23741000
Non-Interest Income (+),,2379000,9444000,13568000
Non-Interest [Operating] Expense (-),,-7403000,-9130000,-12301000
Loan Loss Provision Expense (-),,-5346000,-4824000,-10150000
Pretax Operating Income,,6108000,6448000,14858000
Non-Operating Income (+),,405000,116000,30000
Non-Operating Expense (-),,-3999000,-4687000,-6559000
Pretax Profit,,1559000,2397000,6326000
Taxes (-),,-413000,-587000,-1656000
Net Income (After Taxes),,1146000,1810000,4670000
Cash Dividends Declared (-),,,,
Net Income to Retained Earnings,,1146000,1810000,4670000
